"","Q1.2","NIMBY","Progress","UserLanguage","participantId","Duration (in seconds)","StartDate","EndDate","Q14.11_1","Q14.11_2","Q14.11_3","Q14.11_4","Q14.11_5","Q14.11_6","Q136_1","Q136_2","Q136_3","Q136_4","Q136_5","Q136_6","Q136_7","Q136_8","Q136_9","Q136_10","age","gender","Q2.3","Q2.4","Q20.1","Q19.2_1","Q19.2_2","Q19.2_3","Q7.10","Q8.2","Q12.2_1","Q12.2_2","Q12.2_3","Q12.4","Q12.5","Q14.6","Q14.7_1","Q14.7_2","Q14.7_3","Q14.12","Q14.9_1","left_right","pol_party_support","education","circle1","circle2","circle3","QID1214859317_cjp1","QID1214859317_cjp2","QID246_cjp1","QID246_cjp2","QID251_cjp1","QID251_cjp2","QID255_cjp1","QID255_cjp2","Q15.8","Q15.9_1","Q15.9_2","Q15.14","Q15.15_1","Q15.15_2","Q15.20","Q15.21_1","Q15.21_2","Q15.26","Q15.27_1","Q15.27_2","municipalityId","type","municipality_type","urban_rural","circle_match"
"367",1,1,80,"DE",4789,2092,"2024-06-04 12:19:24","2024-06-04 12:54:17",6,5,4,6,4,5,5,2,6,7,6,6,4,5,2,3,58,1,1,1,4,6,2,6,4,7,3,3,1,6,6,6,6,6,6,6,6,NA,NA,NA,1,1,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2962,32,8,3,1
"368",1,1,35,"FR",6856,342,"2024-06-04 12:27:28","2024-06-04 12:33:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,1,1,1,4,7,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6153,13,3,1,1
"369",1,1,43,"FR",828,504,"2024-06-04 15:58:40","2024-06-04 16:07:05",NA,NA,NA,NA,NA,NA,5,7,2,5,1,6,3,5,5,6,28,1,1,2,1,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6248,13,3,1,1
"370",1,1,74,"EN",1666,1716,"2024-06-04 17:19:05","2024-06-04 17:47:42",NA,NA,NA,NA,NA,NA,7,3,6,7,3,6,6,6,3,3,51,2,1,2,3,6,1,5,2,3,1,1,3,4,3,4,4,2,2,2,2,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6621,11,1,1,1
"371",1,0,2,"FR",1024,40,"2024-06-04 17:46:21","2024-06-04 17:47:01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6459,12,2,1,1
"372",1,1,12,"DE",4770,318,"2024-06-04 18:02:17","2024-06-04 18:07:36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,1,1,1,5,6,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6177,23,6,2,1
"373",1,1,88,"DE",6923,1834,"2024-06-04 21:41:08","2024-06-04 22:11:43",1,1,7,1,2,1,7,4,5,4,4,4,4,4,4,5,47,2,1,1,3,5,7,7,4,4,1,1,1,4,4,4,4,2,4,4,3,NA,NA,NA,0,0,0,"Vertikale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu einem Fussballfeld (ca. 1ha),0-500 Meter,Grundstückseigentümer,11-20% Reduzierung des Ernteertrags,0-5% Erhöhung der Eigenproduktion,41-80% höheres Einkommen","Agri-PV-Anlage auf Gewächshäusern und Ersatz von Folientunneln,Bis zu 10 Fussballfelder (ca. 10ha),500-1500 Meter,Gemeinde,11-20% Reduzierung des Ernteertrags,21-40% Erhöhung der Eigenproduktion,0-5% höheres Einkommen","Vertikale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 5 Fussballfelder (ca. 5ha),500-1500 Meter,Energiegenossenschaft (z.B. lokale Bevölkerung),11-20% Reduzierung des Ernteertrags,11-20% Erhöhung der Eigenproduktion,0-5% höheres Einkommen","Vertikale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 5 Fussballfelder (ca. 5ha),500-1500 Meter,Regionaler Energieversorger,41-80% Reduzierung des Ernteertrags,21-40% Erhöhung der Eigenproduktion,11-20% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 5 Fussballfelder (ca. 5ha),0-500 Meter,Externe (nicht lokale) Investoren,41-80% Reduzierung des Ernteertrags,0-5% Erhöhung der Eigenproduktion,11-20% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 5 Fussballfelder (ca. 5ha),500-1500 Meter,Externe (nicht lokale) Investoren,0-5% Reduzierung des Ernteertrags,11-20% Erhöhung der Eigenproduktion,0-5% höheres Einkommen","Vertikale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 5 Fussballfelder (ca. 5ha),1500-4500 Meter,Grundstückseigentümer,21-40% Reduzierung des Ernteertrags,41-80% Erhöhung der Eigenproduktion,11-20% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu einem Fussballfeld (ca. 1ha),1500-4500 Meter,Regionaler Energieversorger,11-20% Reduzierung des Ernteertrags,0-5% Erhöhung der Eigenproduktion,0-5% höheres Einkommen",1,4,4,1,4,4,1,4,4,2,4,4,243,11,1,1,1
"374",1,0,38,"FR",8894,1184,"2024-06-05 08:38:55","2024-06-05 08:58:40",NA,NA,NA,NA,NA,NA,6,6,4,4,6,4,2,4,4,4,33,2,1,1,2,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5586,11,1,1,1
"375",NA,1,0,"DE",3353,NA,"2024-06-05 08:56:09","2024-06-05 08:56:09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,11,1,1,1
"376",1,1,69,"DE",2115,5180,"2024-06-05 09:03:59","2024-06-05 10:30:20",NA,NA,NA,NA,NA,NA,5,7,5,6,3,3,1,5,5,3,60,2,1,1,2,2,7,1,1,6,1,1,1,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5587,11,1,1,1
"377",1,0,80,"EN",6550,1959,"2024-06-05 10:33:59","2024-06-05 11:06:39",4,4,4,4,4,4,5,5,5,5,6,7,5,4,4,3,43,1,1,1,3,4,5,3,1,7,1,1,1,5,5,5,4,4,4,4,4,NA,NA,NA,0,0,0,"Horizontal open space Agri-PV systems on pasture or arable land,Up to one football pitch (approx. 1ha),0-500 meters,Energy cooperative (e.g. local population),6-10% reduction in crop yield,6-10% increase in own production ,6-10% higher income","Vertical open space Agri-PV systems on pasture or arable land,Up to 5 football pitches (approx. 5ha),0-500 meters,Municipality,21-40% reduction in crop yield,6-10% increase in own production ,11-20% higher income","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6458,12,2,1,1
"378",1,0,23,"FR",7585,359,"2024-06-05 14:28:25","2024-06-05 14:34:24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,2,1,2,3,7,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2125,13,3,1,1
"379",1,0,25,"DE",7661,383,"2024-06-05 20:19:08","2024-06-05 20:25:31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,2,1,1,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4076,32,8,3,1
"380",NA,1,0,"DE",11856,NA,"2024-06-05 20:57:55","2024-06-05 20:57:56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1331,13,3,1,1
"381",NA,1,0,"DE",12590,121,"2024-06-06 00:28:18","2024-06-06 00:30:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4201,13,3,1,1
"382",1,1,62,"FR",13496,2027,"2024-06-06 13:10:03","2024-06-06 13:43:50",NA,NA,NA,NA,NA,NA,6,1,3,6,1,3,1,7,6,2,1977,1,1,2,1,7,2,7,5,7,1,1,1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6621,11,1,1,1
"383",1,1,43,"DE",1286,2113,"2024-06-06 16:47:09","2024-06-06 17:22:22",NA,NA,NA,NA,NA,NA,6,6,5,6,2,5,2,5,5,4,1959,2,1,1,2,6,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1031,13,3,1,1
"384",1,1,84,"FR",11342,2825,"2024-06-07 10:18:17","2024-06-07 11:05:22",5,5,5,5,5,5,6,5,4,7,5,6,6,6,6,4,56,2,1,1,4,6,2,6,5,6,1,1,3,6,6,6,6,6,6,6,6,NA,NA,NA,0,1,1,"Installations agri-PV sur des serres et remplacement de tunnels en plastique,Jusqu'à 10 terrains de football (env. 10ha),1500-4500 mètres,Fournisseur régional d'énergie,Réduction de 11-20% du rendement de la récolte,Augmentation de 21-40% de la production propre,Augmentation de 21-40% du revenu des agriculteurs","Installations agri-PV sur des serres et remplacement de tunnels en plastique,Jusqu'à 5 terrains de football (env. 5ha),500-1500 mètres,Paysans et paysannes,Réduction de 6-10% du rendement de la récolte,Augmentation de 6-10% de la production propre,Augmentation de 41-80% du revenu des agriculteurs","Installations agri-PV sur des serres et remplacement de tunnels en plastique,Jusqu'à 5 terrains de football (env. 5ha),500-1500 mètres,Propriétaire du terrain,Réduction de 11-20% du rendement de la récolte,Augmentation de 21-40% de la production propre,Augmentation de 11-20% du revenu des agriculteurs","Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à 10 terrains de football (env. 10ha),500-1500 mètres,Paysans et paysannes,Réduction de 0-5% du rendement de la récolte,Augmentation de 0-5% de la production propre,Augmentation de 0-5% du revenu des agriculteurs","Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à un terrain de football (env. 1ha),0-500 mètres,Commune,Réduction de 0-5% du rendement de la récolte,Augmentation de 0-5% de la production propre,Augmentation de 0-5% du revenu des agriculteurs","Installations agri-PV sur des serres et remplacement de tunnels en plastique,Jusqu'à 5 terrains de football (env. 5ha),1500-4500 mètres,Fournisseur régional d'énergie,Réduction de 0-5% du rendement de la récolte,Augmentation de 41-80% de la production propre,Augmentation de 41-80% du revenu des agriculteurs","","",1,6,5,1,6,6,NA,NA,NA,NA,NA,NA,2542,12,2,1,1
"385",1,1,80,"DE",16060,1583,"2024-06-07 20:22:56","2024-06-07 20:49:19",4,4,4,5,5,5,5,5,4,6,5,5,5,5,4,4,66,2,1,1,1,7,6,4,1,4,1,1,1,4,4,4,4,3,2,4,4,NA,NA,NA,0,0,0,"Agri-PV-Anlage auf Gewächshäusern und Ersatz von Folientunneln,Bis zu einem Fussballfeld (ca. 1ha),500-1500 Meter,Energiegenossenschaft (z.B. lokale Bevölkerung),0-5% Reduzierung des Ernteertrags,41-80% Erhöhung der Eigenproduktion,6-10% höheres Einkommen","Vertikale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 10 Fussballfelder (ca. 10ha),500-1500 Meter,Bäuerinnen und Bauern,41-80% Reduzierung des Ernteertrags,41-80% Erhöhung der Eigenproduktion,11-20% höheres Einkommen","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901,12,2,1,1
"386",1,1,80,"DE",4707,4867,"2024-06-08 09:03:37","2024-06-08 10:24:44",2,5,6,4,5,4,2,5,2,6,2,6,2,3,2,6,60,1,1,1,1,6,1,7,3,6,1,1,1,5,5,5,6,6,6,6,5,NA,NA,NA,0,0,0,"Vertikale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu einem Fussballfeld (ca. 1ha),1500-4500 Meter,Regionaler Energieversorger,6-10% Reduzierung des Ernteertrags,11-20% Erhöhung der Eigenproduktion,6-10% höheres Einkommen","Agri-PV-Anlage auf Gewächshäusern und Ersatz von Folientunneln,Bis zu 10 Fussballfelder (ca. 10ha),500-1500 Meter,Bäuerinnen und Bauern,21-40% Reduzierung des Ernteertrags,6-10% Erhöhung der Eigenproduktion ,21-40% höheres Einkommen","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,11,1,1,1
"387",1,1,58,"FR",8127,959,"2024-06-08 15:27:32","2024-06-08 15:43:32",NA,NA,NA,NA,NA,NA,5,3,5,7,7,7,7,7,4,4,33,2,1,1,4,7,1,7,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5643,11,1,1,1
"388",1,1,55,"DE",6633,1446,"2024-06-09 10:58:14","2024-06-09 11:22:20",NA,NA,NA,NA,NA,NA,7,7,1,7,1,1,3,7,7,5,61,2,1,1,2,7,5,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,31,7,3,1
"389",NA,1,0,"DE",2588,NA,"2024-06-09 11:43:21","2024-06-09 11:43:21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321,32,8,3,1
"390",1,1,8,"DE",2553,21960,"2024-06-09 16:42:41","2024-06-09 22:48:42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,1,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,902,31,7,3,1
"391",1,1,14,"DE",5588,299,"2024-06-09 17:25:44","2024-06-09 17:30:43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,1,1,1,2,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4566,13,3,1,1
"392",1,1,77,"DE",11494,2274,"2024-06-09 17:34:25","2024-06-09 18:12:19",5,5,5,5,5,5,6,5,5,6,5,5,6,7,6,2,18,1,1,1,3,5,3,5,1,6,3,1,1,5,5,5,5,5,5,5,5,NA,NA,NA,1,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566,22,5,2,1
"393",1,1,77,"FR",9527,957,"2024-06-09 20:54:33","2024-06-09 21:10:31",6,7,4,7,4,6,6,2,5,6,3,5,5,5,5,4,24,2,1,1,3,6,1,7,2,7,1,1,1,7,7,7,6,6,6,6,7,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6082,22,5,2,1
"394",1,1,80,"DE",13160,1229,"2024-06-10 08:18:41","2024-06-10 08:39:11",1,3,2,5,5,5,5,3,5,7,2,5,2,6,4,3,47,2,1,1,3,7,4,5,7,5,1,1,1,4,4,4,3,1,1,4,3,NA,NA,NA,1,1,1,"Vertikale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu einem Fussballfeld (ca. 1ha),500-1500 Meter,Gemeinde,41-80% Reduzierung des Ernteertrags,0-5% Erhöhung der Eigenproduktion,0-5% höheres Einkommen","Agri-PV-Anlage auf Gewächshäusern und Ersatz von Folientunneln,Bis zu 10 Fussballfelder (ca. 10ha),1500-4500 Meter,Grundstückseigentümer,6-10% Reduzierung des Ernteertrags,6-10% Erhöhung der Eigenproduktion ,21-40% höheres Einkommen","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1081,31,7,3,1
"395",1,1,89,"DE",14120,31555,"2024-06-10 12:55:16","2024-06-10 21:41:12",6,6,6,6,6,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,1,1,2,1,7,6,2,7,6,1,1,1,7,7,7,7,7,7,6,7,NA,NA,NA,0,0,0,"Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 5 Fussballfelder (ca. 5ha),1500-4500 Meter,Grundstückseigentümer,41-80% Reduzierung des Ernteertrags,41-80% Erhöhung der Eigenproduktion,6-10% höheres Einkommen","Agri-PV-Anlage auf Gewächshäusern und Ersatz von Folientunneln,Bis zu einem Fussballfeld (ca. 1ha),1500-4500 Meter,Externe (nicht lokale) Investoren,11-20% Reduzierung des Ernteertrags,0-5% Erhöhung der Eigenproduktion,0-5% höheres Einkommen","Vertikale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu einem Fussballfeld (ca. 1ha),0-500 Meter,Externe (nicht lokale) Investoren,41-80% Reduzierung des Ernteertrags,11-20% Erhöhung der Eigenproduktion,0-5% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu einem Fussballfeld (ca. 1ha),1500-4500 Meter,Grundstückseigentümer,41-80% Reduzierung des Ernteertrags,0-5% Erhöhung der Eigenproduktion,21-40% höheres Einkommen","Agri-PV-Anlage auf Gewächshäusern und Ersatz von Folientunneln,Bis zu einem Fussballfeld (ca. 1ha),0-500 Meter,Grundstückseigentümer,41-80% Reduzierung des Ernteertrags,21-40% Erhöhung der Eigenproduktion,6-10% höheres Einkommen","Vertikale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 10 Fussballfelder (ca. 10ha),500-1500 Meter,Grundstückseigentümer,0-5% Reduzierung des Ernteertrags,41-80% Erhöhung der Eigenproduktion,11-20% höheres Einkommen","Agri-PV-Anlage auf Gewächshäusern und Ersatz von Folientunneln,Bis zu 10 Fussballfelder (ca. 10ha),0-500 Meter,Grundstückseigentümer,41-80% Reduzierung des Ernteertrags,0-5% Erhöhung der Eigenproduktion,11-20% höheres Einkommen","Horizontale Freiflächen Agri-PV-Anlage auf Weide- oder Ackerland,Bis zu 5 Fussballfelder (ca. 5ha),0-500 Meter,Bäuerinnen und Bauern,6-10% Reduzierung des Ernteertrags,6-10% Erhöhung der Eigenproduktion ,11-20% höheres Einkommen",1,6,7,1,7,7,1,7,7,1,7,7,230,12,2,1,1
"396",1,1,56,"DE",1464,1502,"2024-06-10 16:10:47","2024-06-10 16:35:49",NA,NA,NA,NA,NA,NA,3,1,3,4,4,2,5,7,4,3,63,1,1,2,2,7,3,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2831,11,1,1,1
"397",1,1,74,"DE",4682,5762,"2024-06-10 21:09:00","2024-06-10 22:45:03",NA,NA,NA,NA,NA,NA,7,7,5,7,3,3,5,6,5,2,56,1,1,1,2,5,2,4,4,5,3,3,1,3,3,3,2,3,5,3,3,NA,NA,NA,1,1,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124,23,6,2,1
"398",NA,0,0,"FR",12259,NA,"2024-06-10 21:12:31","2024-06-10 21:12:31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6621,11,1,1,1
"399",1,1,82,"FR",15305,3830,"2024-06-10 21:26:27","2024-06-10 22:30:18",7,7,6,7,4,4,5,3,4,7,7,4,7,7,6,2,38,2,1,1,4,6,1,7,5,7,3,3,3,6,6,7,7,6,6,6,7,NA,NA,NA,1,1,1,"Surfaces libres horizontales pour installations agri-PV sur des pâturage ou des terres cultivées,Jusqu'à 10 terrains de football (env. 10ha),0-500 mètres,Coopérative énergétique (par ex. citoyens locaux),Réduction de 11-20% du rendement de la récolte,Augmentation de 21-40% de la production propre,Augmentation de 41-80% du revenu des agriculteurs","Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à un terrain de football (env. 1ha),0-500 mètres,Fournisseur régional d'énergie,Réduction de 41-80% du rendement de la récolte,Augmentation de 6-10% de la production propre,Augmentation de 11-20% du revenu des agriculteurs","","","","","","",2,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,5604,23,6,2,1
"400",1,0,69,"DE",11958,1131,"2024-06-10 21:28:06","2024-06-10 21:46:57",NA,NA,NA,NA,NA,NA,4,5,5,6,3,3,5,6,3,2,37,2,1,1,5,5,1,5,1,7,1,3,3,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4044,12,2,1,1
"401",1,1,72,"DE",11949,739,"2024-06-10 22:08:10","2024-06-10 22:20:29",NA,NA,NA,NA,NA,NA,6,1,2,7,5,4,5,5,4,4,40,2,1,1,5,5,2,4,2,6,1,3,3,5,6,4,4,4,4,4,NA,NA,NA,NA,1,1,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,11,1,1,1
"402",1,1,78,"EN",10176,1401,"2024-06-11 07:49:00","2024-06-11 08:12:22",4,4,4,4,4,4,3,6,5,5,3,4,3,5,3,2,33,1,1,1,2,3,2,5,3,6,3,1,1,5,6,5,4,4,4,4,4,NA,NA,NA,1,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1701,12,2,1,1
"403",1,1,72,"DE",11001,2543,"2024-06-11 11:48:15","2024-06-11 12:30:39",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2,1,1,2,5,3,6,2,3,1,1,1,5,5,5,6,5,5,5,NA,NA,NA,NA,0,0,1,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3427,12,2,1,1
"404",1,1,80,"DE",4579,1037,"2024-06-12 10:30:04","2024-06-12 10:47:22",1,1,1,5,1,1,7,7,2,5,1,3,1,5,4,1,32,2,1,1,2,6,7,1,1,5,3,3,3,5,6,5,5,5,5,5,4,NA,NA,NA,1,1,1,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291,21,4,2,1
"405",1,1,80,"FR",15898,5638,"2024-06-13 11:24:14","2024-06-13 12:58:13",4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,58,2,1,2,2,7,4,5,4,4,1,1,1,4,4,4,4,4,4,4,4,NA,NA,NA,0,0,0,"Surfaces libres verticales pour installations agri-PV sur des pâturages ou des terres cultivées ,Jusqu'à 10 terrains de football (env. 10ha),1500-4500 mètres,Propriétaire du terrain,Réduction de 21-40% du rendement de la récolte,Augmentation de 21-40% de la production propre,Augmentation de 41-80% du revenu des agriculteurs","Surfaces libres horizontales pour installations agri-PV sur des pâturage ou des terres cultivées,Jusqu'à 5 terrains de football (env. 5ha),0-500 mètres,Fournisseur régional d'énergie,Réduction de 41-80% du rendement de la récolte,Augmentation de 11-20% de la production propre,Augmentation de 41-80% du revenu des agriculteurs","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371,12,2,1,1
"406",1,0,7,"FR",11457,43,"2024-06-13 11:47:27","2024-06-13 11:48:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,1,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2325,21,4,2,1
"407",1,0,71,"FR",9183,14372,"2024-06-14 11:44:02","2024-06-14 15:43:35",NA,NA,NA,NA,NA,NA,5,2,2,7,1,5,2,6,1,3,58,2,1,1,4,6,1,7,3,2,1,1,1,2,2,2,2,2,2,2,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6037,31,7,3,1
"408",1,0,1,"DE",3035,58,"2024-06-14 13:14:13","2024-06-14 13:15:12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,11,1,1,1
